Country,schools_universities,travel_restrictions,public_events,sport,lockdown,social_distancing_encouraged,self_isolating_if_ill,,,,,Unam,https://heraldodemexico.com.mx/pais/unam-suspende-clases-por-coronavirus-covid-19/
MEX,3/21/2020,3/9/2020,3/17/2020,3/9/2020,4/16/2020,3/23/2020,3/3/2020,,,,,,Marzo 21 (sábado). 
,,,,,,,,,,,,CDMX,https://www.eluniversal.com.mx/metropoli/cdmx/coronavirus-gobierno-de-cdmx-suspende-eventos-masivos-por-covid-19
,,,,,,,,,,,,,17 Marzo
,,,,,,,,,,,,Liga Mx,https://www.milenio.com/deportes/futbol/liga-mx-suspendida-por-coronavirus-covid-19
,,,,,,,,,,,,,9 Marzo. La última fecha fue a puerta cerrada.
,,,,,,,,,,,,Self isolating if ill,https://www.unotv.com/noticias/portal/nacional/detalle/coronavirus-en-mexico-fiebre-y-tos-seran-sintomas-para-detectar-covid-19-403339/
,,,,,,,,,,,,,Modificación caso sospechoso
,,,,,,,,,,,,social distancing,https://www.unotv.com/noticias/portal/nacional/detalle/coronavirus-en-mexico-anuncian-jornada-nacional-de-sana-distancia-491479/
,,,,,,,,,,,,,23 marzo
